user_id,user_favorite_talent,user_comment
25eed4b6-ad6b-4787-a59b-02fc3da93788,7df3b19a-841e-4231-a816-01dd1e94142d,錦鯉のネタって、なんか中毒性あるんだよな。2020のM-1のネタも錦鯉だけ繰り返し見てた。
33bb76aa-ef99-47a4-8efd-ab6c7565391a,7df3b19a-841e-4231-a816-01dd1e94142d,しっとり終わるの好き
f651af1f-ad1a-4ee2-a8d3-8619c953beef,7df3b19a-841e-4231-a816-01dd1e94142d,何度見ても終盤のボケラッシュがすげぇｗｗｗｗ
da839c8c-1550-4648-bbf3-e08faea7ce7e,7df3b19a-841e-4231-a816-01dd1e94142d,1個1個の節目がオモロい。ネタ全体からのオチじゃなくて、1個1個がボケでオチでツッコミ。漫才ってこれでしょ！の王道じゃない？ネタがよく考えられてて、まさのりが馬鹿に徹した事が素晴らしい。渡辺のツッコミもさすが場をこなして来ただけあり絶妙。売れてなかった頃見てたから、今は売れて当然だろうと思わせてくれた。
65b668e9-dbf9-49cd-841c-ee4850d22971,7df3b19a-841e-4231-a816-01dd1e94142d,はじめましての前の動きが既に馬鹿
c1c873e0-b36f-4225-b677-a2862c318087,7df3b19a-841e-4231-a816-01dd1e94142d,ラスト1分ぐらいがおもろすぎる
2215c36b-79a4-414d-bcb3-48ca45914b96,7df3b19a-841e-4231-a816-01dd1e94142d,おもしろいけど頭を叩くシーンは教育的に良くないと思う。今の時代このような軽い暴力は許されない。子どもにも見てほしくない。
dd3d44f4-dcf7-4f73-9864-78f1b12216f4,7df3b19a-841e-4231-a816-01dd1e94142d,3:19 会いたーい 会いたーい
28a14085-c547-4cae-a7fe-91be0f249c25,7df3b19a-841e-4231-a816-01dd1e94142d,錦鯉の漫才めっちゃ大好きです。錦鯉M-1優勝おめでとうございます。
d87333a3-7995-4a2c-931c-0779f193478e,7df3b19a-841e-4231-a816-01dd1e94142d,錦鯉の長谷川さんのネタめっちゃ大好きです。レーズンパンは、中身が損してる。
8f7eb10a-bd81-4cc2-82ef-4cd9f9e64eb6,7df3b19a-841e-4231-a816-01dd1e94142d,錦鯉の漫才めっちゃ大好きです。錦鯉の長谷川さんと渡辺さんめっちゃ大好きです。
86e5d8ac-428f-4e70-93c8-74bcc86d74ac,7df3b19a-841e-4231-a816-01dd1e94142d,ほんとに人生変えた
601e92f3-5883-4a33-8223-d12b4c8955bf,67123811-f962-4b99-b7c8-167c5eda1eef,去年見てなかった
37820888-5430-4d7c-8e2f-80127157c0e0,67123811-f962-4b99-b7c8-167c5eda1eef,1000万回再生…w
48ac3633-5989-4f55-8c32-3424431d17ce,67123811-f962-4b99-b7c8-167c5eda1eef,ツッコミが伊達っぽい
fe5601a3-62cc-4075-ba66-2ab8b8c350d9,67123811-f962-4b99-b7c8-167c5eda1eef,政治家と癒着してるヤクザと2代目のボンボンだけどエグい殺し方するヤクザっていう例えほんとすき
1ddf6c7e-be0a-4554-80c0-996b288f3d87,67123811-f962-4b99-b7c8-167c5eda1eef,渡辺キレるなよ
681659e8-1522-4e45-8144-2d8c8b83a069,67123811-f962-4b99-b7c8-167c5eda1eef,色んな悔しい思いを経てこの場所に立ってるという、謎の長年お世話になった後輩感覚目線で見たらヒズガンで感動する
480ae3fc-452f-48af-8ac6-df5e0427121f,67123811-f962-4b99-b7c8-167c5eda1eef,合コンネタの方が笑った
b61ea579-6257-4eaf-8c1c-6c760f5fe9cc,67123811-f962-4b99-b7c8-167c5eda1eef,🤣👍
3a875a80-ef6a-4686-9684-bd13217e4d4f,67123811-f962-4b99-b7c8-167c5eda1eef,新M-1優勝者の中で結成10年以内で優勝したのが最年少の霜降りと最年長の錦鯉ってなんか趣深いな
9b611798-990b-4b03-a0fd-2bfa0133c4af,67123811-f962-4b99-b7c8-167c5eda1eef,もうこの動画も消えちゃうのか…
4ec77d43-fe7a-4320-a5c1-e9200b8c36f3,67123811-f962-4b99-b7c8-167c5eda1eef,ノリノリまさのり一回見て真似できる人いる？？
939ce3f6-72c5-4f71-bc37-0fd257dd4e32,67123811-f962-4b99-b7c8-167c5eda1eef,みんなより少しお兄さんだね！
e563b85c-6bf9-45fc-a6c8-0ec48f3b711b,67123811-f962-4b99-b7c8-167c5eda1eef,パティシエの｢ハ｣の字をこっそり両人差し指で書いてる渡辺さんが好きです。
c4e8a2c1-66bd-46f4-ac41-ccc9953e7a51,67123811-f962-4b99-b7c8-167c5eda1eef,「食べる人ぉ～～～～～～」の時の隆さんの顔までおもしろい！
4d725f91-531c-44c0-8544-40e4fc54cc68,67123811-f962-4b99-b7c8-167c5eda1eef,のりのりまさのり始め勢いつけないなと出来なくなってるから今年優勝でよかったなあw
98e32f92-9f8f-470a-bfa5-f4cf770c0ecc,67123811-f962-4b99-b7c8-167c5eda1eef,このネタを前から知ってる方にお伺いします。「乾燥したかかと見る？」のセリフはもともとありましたっけ？このネタの１番のパワーワードは「ひーざっ」だと思っていたんですが、その前に“アラフィフあるある”が出てて、私にとってはパワーワードが塗り替えられたと思うくらいウケました…(私はまさのりさんよりほんのちょっと下のお姉さん)
b778c6cf-c6aa-4b88-8268-9b88918dbe35,67123811-f962-4b99-b7c8-167c5eda1eef,準決勝通過のときに渡辺さんが長谷川さんに深々と一礼してたのが感慨深いほんとにリスペクトし合ってるんだなと思った
c31dfa82-f9d1-4425-bdae-7a13dc68c895,67123811-f962-4b99-b7c8-167c5eda1eef,え？何が面白いのか何一つわからへん
5a6a8e73-4192-4063-91a3-b8f1ed0607e9,67123811-f962-4b99-b7c8-167c5eda1eef,頭叩くな
5ac2890c-bbc6-4cf7-8584-0b1a2fbb1c5e,67123811-f962-4b99-b7c8-167c5eda1eef,スペランカー吉田の由来が気になる
da1846d6-48c0-4a74-8e09-a4b01934a85a,67123811-f962-4b99-b7c8-167c5eda1eef,ノリノリダンスの全国デビュー
39c29c0e-4ead-46e4-a55e-7129484219d3,67123811-f962-4b99-b7c8-167c5eda1eef,「穴は掘らないよ」の下り各所で色んな層に考察されまくってるの好き
8e39c24e-4a1d-493a-8127-4ea7dd955fb6,67123811-f962-4b99-b7c8-167c5eda1eef,2:04
b7547bb1-713d-4f2a-8a5e-82e05a749b77,67123811-f962-4b99-b7c8-167c5eda1eef,ももは除くとして、なんで錦鯉だけM-1とは？の質問の答えがボケ側なんだろ。
92f742e0-2056-49c8-9b78-00489c948779,67123811-f962-4b99-b7c8-167c5eda1eef,こんなレベルが優勝…？
c73eac7e-b336-4fd2-baa8-b15076ed590d,67123811-f962-4b99-b7c8-167c5eda1eef,何回見ても「ヒーザッ！」で笑ってしまうw
2385b468-064d-40a7-a74f-f632b68704d8,67123811-f962-4b99-b7c8-167c5eda1eef,毎日のように観にきています俺は50！っていう時のまさのりさんの笑った顔好き☺️
358293fe-078e-4f13-978d-3f2756a86b1a,67123811-f962-4b99-b7c8-167c5eda1eef,錦鯉のハリーポッターは！つくりば〜なし！定期的に思い出して笑ってる笑笑笑笑
581664b6-2929-4752-bce0-e745d4bf831e,67123811-f962-4b99-b7c8-167c5eda1eef,真空ジェシカはエスパータイプで錦鯉は格闘って感じ
bb288bd6-d0e6-4339-9bd3-6a577fb5cc81,67123811-f962-4b99-b7c8-167c5eda1eef,何回見ても面白すぎます😂😂😂😂😂😂😂😂😂
8970c907-8f4b-4ba1-a4da-544b88f44aa1,7576515a-1263-4e7a-ada5-eef3c2f6af39,久しぶり観たけどやっぱ笑えるまさのりのボケ方のテンポが上手いんだよなぁ
7b7b2051-8ee7-43fa-87ef-2063ef69f3e5,7576515a-1263-4e7a-ada5-eef3c2f6af39,1:08 やはり緊張感を感じる笑
50f214e3-7612-4ec5-8e11-25216f494fb9,7576515a-1263-4e7a-ada5-eef3c2f6af39,ぺチンが1番おもろい
f3b2e3df-9edf-4f9b-8f20-91524287b609,7576515a-1263-4e7a-ada5-eef3c2f6af39,つまんねーこんなんで優勝するとか他のやつもっとつまんないんだね
f89e9dc2-7047-4bf8-a3ca-92850b3f570f,7576515a-1263-4e7a-ada5-eef3c2f6af39,日常につかれた時、このネタを見ると死ぬほど笑えて元気もらえます。ありがとう。
37f81102-cee4-48c5-a7a9-5df3882c971a,7576515a-1263-4e7a-ada5-eef3c2f6af39,決勝ネタより個人的にはこちらの方がNO1です！
3d394301-1324-4338-86a4-f849314afa35,7576515a-1263-4e7a-ada5-eef3c2f6af39,2:04自分用
6f0c1d7a-57b6-4660-b2e1-57fb01ce3a88,7576515a-1263-4e7a-ada5-eef3c2f6af39,逆にひとくちメンチカツを一口で食べきれる人に会ったことがないよ
f844c4a5-7b68-4bb0-b927-23770c486b52,7576515a-1263-4e7a-ada5-eef3c2f6af39,「スベランカー吉田」の一発ギャグを聞いてみたいです。
edd2eea1-97f1-4353-88a5-0d585fb66feb,7576515a-1263-4e7a-ada5-eef3c2f6af39,インディアンスの方が面白い
658737d0-667d-43b1-a074-b1da46514038,7576515a-1263-4e7a-ada5-eef3c2f6af39,のりのりまさのりのヴォーグダンス好き
c5e34a49-79ac-43ce-8d7b-6903eb5f00c8,7576515a-1263-4e7a-ada5-eef3c2f6af39,長谷川さんマジで怪盗グルーのグルーにしか見えんだけど、誰も言ってない🥲
8735144b-240f-4b96-8317-c568b59274e7,7576515a-1263-4e7a-ada5-eef3c2f6af39,くそっ。最初はつまらないと思ったが、何回も見てしまう。おもしろ！！
abd4f925-29cc-4986-9425-89ad8bffabc5,7576515a-1263-4e7a-ada5-eef3c2f6af39,左のやつの顔は無理
51849efa-4561-469c-92f0-04be6138c426,7576515a-1263-4e7a-ada5-eef3c2f6af39,まさのりさんのおバカ度に目がいきますけど、たかしさんのセンスがめちゃくちゃ発揮されているネタ。3:27の表情最高w
f88db34f-7b47-445b-ae73-8538e7905b81,7576515a-1263-4e7a-ada5-eef3c2f6af39,マジでほとんど笑うとこない…ツッコミの人の技術がものすごいことはわかる
22da83bf-5b1f-43fd-af76-c5d710ed64b0,7576515a-1263-4e7a-ada5-eef3c2f6af39,時代と共にあらゆることは変化していくと散々主張してるくせに漫才はいつまでも十数年前こそ至高だと今はクソだと言い張る奴笑
43564244-2e58-4f8c-b704-037a5fe497ad,7576515a-1263-4e7a-ada5-eef3c2f6af39,錦鯉とトム・ブラウンを交互に見すぎて「レーズンパンは、見た目で損してます！」て言うフレーズが思い浮かんだ
0fe2b913-a6df-422e-95f5-a7e3c4c45cc7,7576515a-1263-4e7a-ada5-eef3c2f6af39,何回見ても飽きない面白すぎる
2610e580-e7fa-476d-9262-c17c9b08ef2a,7576515a-1263-4e7a-ada5-eef3c2f6af39,ハッキリ言ってしまえば今のM1で優勝してもチヤホヤされるのは3ヶ月位で過去のM1優勝コンビは今でも人気があるしテレビで出てる。マヂカルラブリーは見るけどミルクボーイなんてどこ行ったんだ？？M1で優勝しても駄目なんだな、その時だけが面白いだけじゃな～パンクブーブーももう見ないな（笑）
870e3146-ea69-4304-ac36-76688be37919,7576515a-1263-4e7a-ada5-eef3c2f6af39,今後は霜降り明星、マヂラブ、錦鯉のような漫才が、主流になるのか。ボケが激しく動いて、それに対してツッコミがツッコむタイプの漫才が。
cea24136-2f06-4062-9dee-6bbb207b4c36,7576515a-1263-4e7a-ada5-eef3c2f6af39,ツッコミがサンドウィッチマンみたい。
42d6bb7f-e592-407c-b594-9875cd4652a9,7576515a-1263-4e7a-ada5-eef3c2f6af39,久しぶりにこんな笑ったw
4274d792-d3e8-40d9-a96f-e33970c470df,7576515a-1263-4e7a-ada5-eef3c2f6af39,叩かれたときに瞬きしないのすごない？ww
6eadc3c5-bc6b-4081-9229-6c26f039e858,7576515a-1263-4e7a-ada5-eef3c2f6af39,声出して笑った。笑笑笑
2a588fa9-7256-4607-b306-a667ec8552cf,7576515a-1263-4e7a-ada5-eef3c2f6af39,昔からあるネタなのに売れてからもテレビでは合コンやってないあたりほんまに勝負ネタって感じ
272c03e6-253b-4446-a766-0a45420661c8,7576515a-1263-4e7a-ada5-eef3c2f6af39,これで面白いって言ってる日本人。やばいよね。。ひぃぃぃざぁぁっっ！😑
63fda730-a4f5-4d72-8c1a-79e0a9754267,7576515a-1263-4e7a-ada5-eef3c2f6af39,これで笑えるヤツって。あきら100％で笑えるヤツでしょ
c799a6bd-028f-4135-ade5-43ebe1cb0dbd,7576515a-1263-4e7a-ada5-eef3c2f6af39,まじで面白い笑笑
aae5e6c2-3904-4601-b795-3ec874eed8f1,7576515a-1263-4e7a-ada5-eef3c2f6af39,2:00
9482d365-3bbe-4c3d-a62c-7a37325ab18e,3c9a12cc-5b06-4cff-93d7-adffb9153703,このネタが1番好き今までお笑いの動画見ることなかったけど最近錦鯉とジャルジャルは見てまうわ
2296d56a-4150-4142-9e0f-f9a34757ea7a,3c9a12cc-5b06-4cff-93d7-adffb9153703,後半の盛り上がりエグイwww
a0770e05-d062-487a-a914-a94c3eff7c88,3c9a12cc-5b06-4cff-93d7-adffb9153703,面白すぎて毎日3回くらいリピートしてる。本当に人生を大きく変えて行ってほしい。
1c8e26c9-27ce-43a3-b421-5aaed73a33c2,3c9a12cc-5b06-4cff-93d7-adffb9153703,途中からストロング金剛に見えてきたw
23ad1f36-7043-451c-b395-39c530aa324d,3c9a12cc-5b06-4cff-93d7-adffb9153703,もう20回くらい見てる。中毒になる。
d7513128-66b4-415d-bca6-07d872bbb1dd,3c9a12cc-5b06-4cff-93d7-adffb9153703,「おれは、50！」って言ったあとの屈託のない笑みからの「みんなよりちょっとお兄さんか🥺」ってぶりっ子してるの毎回笑っちゃう
efe1e1c3-19a1-4b40-afab-2d474c9def79,3c9a12cc-5b06-4cff-93d7-adffb9153703,平気で頭を叩くのを見ると不愉快になるので、この人が出たらチャンネル回してしまう。
a876af3f-2519-460a-93aa-18c4ea2c49f5,3c9a12cc-5b06-4cff-93d7-adffb9153703,50歳過ぎても子供みたいに目がキラキラなのってまさのりさんぐらいだよね
65d54b14-ed35-42fe-8310-0b7c61c0a771,3c9a12cc-5b06-4cff-93d7-adffb9153703,何が面白いかわからない～霜降りもおもしろくないしただハイテンションに騒いで突っ込むだけ、だんだん漫才レベル落ちた
92f8b2af-f95f-4423-a1a1-981b96df0861,3c9a12cc-5b06-4cff-93d7-adffb9153703,渡辺老けてない？
37425229-9fc8-4e30-980a-a6b0fdb37224,3c9a12cc-5b06-4cff-93d7-adffb9153703,これ漫才あとのまさのりさんの後頭部めっちゃ赤くなってんねんやろな
ffd1a00a-2a20-4d91-ab62-d9fd64f192e9,3c9a12cc-5b06-4cff-93d7-adffb9153703,みんなよりちょっとお兄さんか🥺おじいちゃんだよ！ってなるまでやり続けて欲しいネタ
90488363-8dbf-417d-b3d1-6d2168e18540,3c9a12cc-5b06-4cff-93d7-adffb9153703,パにびっくりしてたっていうツッコミがわからんどゆこと？
f467cd8d-72da-4e62-884a-9a44cf067b86,3c9a12cc-5b06-4cff-93d7-adffb9153703,おじさん世代が分かる漫才若いと分かんないよ…
8f810827-a31c-4f4d-86d2-292cbcdfe520,3c9a12cc-5b06-4cff-93d7-adffb9153703,毎日観てるけど再生回数凄い事になってるww錦鯉ネタ何回みても笑っちゃうわ
643c87bc-ed57-4346-b857-2c006e76d3a4,3c9a12cc-5b06-4cff-93d7-adffb9153703,ひぃ〜〜～ざっ！！オレも痛い👉🦵
5a369adb-c1fd-4dc8-8153-466ae9dd7b34,3c9a12cc-5b06-4cff-93d7-adffb9153703,ヒザ！！に対する渡辺さんのツッコミがフルスイングなところウケる🤣
e8b0e536-7c75-411b-a9fb-dc05147add5a,3c9a12cc-5b06-4cff-93d7-adffb9153703,後頭部腫れ上がってないか😠
2a9e05c2-f276-4be1-9fd4-59c71629df3c,3c9a12cc-5b06-4cff-93d7-adffb9153703,漫才が面白いのはもちろんだけど、ここのコメント欄のチェックもしたくて、何度も見に来てしまう。本当に愛に溢れてて温かい気持ちになる。
f8255c43-ba3a-461c-a8fe-f16092949e2a,3c9a12cc-5b06-4cff-93d7-adffb9153703,面白いですね
763da15d-6121-400f-8f84-74fb07f2a25e,3c9a12cc-5b06-4cff-93d7-adffb9153703,それな
07843038-3eaa-42e8-8c5c-b18dcd85f7f0,3c9a12cc-5b06-4cff-93d7-adffb9153703,叩かれすぎw
84c87d8b-156f-486b-8465-248b654cf151,3c9a12cc-5b06-4cff-93d7-adffb9153703,きゅうり大好きっ子ちゃんのところのパティシエのパにびっくりしたのかっていうツッコミ好き
c11bce3a-66d6-49df-a6e8-9472e50da1e9,3c9a12cc-5b06-4cff-93d7-adffb9153703,好きなアルファベットある？からの疾走感が好き
6dec9895-2980-4acc-adc1-8341170a4dee,3c9a12cc-5b06-4cff-93d7-adffb9153703,スゴい再生回数👀 ✨
1ea796a4-330e-4115-91cd-4dcce073b05f,3c9a12cc-5b06-4cff-93d7-adffb9153703,これだけの人が何で燻ってたのかご存知の人いますか？それともお笑いの世界はこの実力あっても厳しいのですか？
9c7b74f8-6e6e-41d4-9890-6d26e360baff,3c9a12cc-5b06-4cff-93d7-adffb9153703,まさのりさんが口をモゴモゴするの好き♪渡辺さん「間」の天才まさのりさんも天才この二人も人を幸せにする芸人さん
390d0d8d-3e49-4159-82c4-4d3d875af747,3c9a12cc-5b06-4cff-93d7-adffb9153703,家ついてっていいですかから来ました。
8cd3c45e-e831-45bd-966c-17ea05148e02,3c9a12cc-5b06-4cff-93d7-adffb9153703,ストレスの溜まりやすいコロナ禍で近年稀に見る言い争いのない優勝者
dd68336f-12e3-4617-9669-44dd31f59b5f,3c9a12cc-5b06-4cff-93d7-adffb9153703,今更だけど キュウリ大好きっ子ちゃんが「服着てる奴」って呼ばれてるってことは後藤は服着てないんじゃないかと想像してしまった…
31e3c5d3-822a-4729-a432-5483e6341860,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,おめでとう
185d06c5-f554-4663-93e7-29eda3cb353a,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,電気椅子、ひっざ！
6212521c-6728-47db-ba26-9de7e3557132,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,ゴルゴ松本さんのような熱さを感じますね。おめでとうございます。
ca3934f2-f6e4-4c6f-b8a6-4ed317c0fdd1,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,笑いで渡辺氏のツッコミ全て掻き消されてて草
90c2c336-844c-419a-8f14-259160dd6a06,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,3:58まさのりさんも笑ってるやんw
421ff0e1-d581-4f53-806e-c9db34c22cd9,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,水曜日のダウンタウンでるなこれ
8ba66708-5bd8-4e60-8b2a-0a41ab08a0fb,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,最年少と最年長。鯉（魚)と霜降り（肉)霜降り明星と真逆のチャンピオンなのとても推せる。
ad6e28d5-3308-45ab-82b3-860f2253d1c8,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,6！！！wwwwwwwww
3b0eb2bd-6a8a-42ed-85ff-9e3c994153c9,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,笑えヨ！
6e6bb83a-d6c9-404b-8a2d-26d88a57a431,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,まぢで何回も見に来てしまっていつの間にかめちゃファンになた。笑
57b8a65d-b85c-47b4-aa84-7aa82f22f3be,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,もうまさのりさんの顔の造形と表情が勝ち
20bfbada-2434-4b84-9c75-d3d105d1d730,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,1135万回再生おめでとうございます！未だに勢いが衰えないのすごい笑
6a951283-49b0-4131-a4d5-75c9aae47e2a,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,なぜだろう。毎日見ても全く飽きません。「ひーざ！！！」を言うときの迫力最高です。同年代として同感そして大爆笑！
a41e0ef4-423e-43b4-ac89-34230519b3e5,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,穴の件は、、、
7ac50fd6-ea11-4e05-9216-3b58805285ba,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,「おじさんが合コンとか言うなよ………寄り合いって言えよ」とか、「お前、名前なんて言うんだ？」『ジャンプの主人公じゃねえかよ』とか、幅広い世代に受けるネタ作るのほんと凄い
19a5e207-1115-4b37-b7ba-206415ca694b,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,よく見ると最後のツッコミが1番効いてる笑
d3f66e8c-8138-41ae-925d-640fb5c19d07,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,おしろい
accd5402-8a96-4d21-9203-99a3e9e936cf,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,いっさいわらわなかったよ。じたい。のさなのかな
99d28172-ed36-478d-8e03-637c466139c9,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,2:02
5d53729a-649e-49a3-8fa2-292da695b12e,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,何が面白いのか不明
9b71c389-84a9-471d-87e5-6ed39d0d4ee1,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,何回見てもヒザで吹き出す🦵
b85e4dde-c0cb-4758-b5c5-7a0b1c494e8e,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,バラエティ好きな中国人にとっては、長谷川さんが朗らか極道、渡辺さんが頼ましい刑事！（勝手に想像して）
a3a3ea75-9aa2-4ba3-9f33-6d3bdbe22622,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,頭いたそう
a801be74-60ea-43c6-9b18-de0ba0303cda,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,頭パチンいい音wwww
a383471f-3a3d-4a44-a936-281686c79cf8,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,今気づいたけど、漫才の時間もピッタリ4分でまとめてる、凄い。
c9e627a6-c9da-41d1-9327-525aa1043a57,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,錦鯉ですって言った後のまさのりの手の動きが面白い
d6aa691c-5a4b-4513-890a-dc9ca733fb90,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,気づいたら1000万回再生されててびっくり…M-1ってほんとにすごい大会だよ…
fa4f8ea7-dcd5-46a8-804f-d01983be4ed8,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,うーん。笑えんなぁ。内容がうすい
19ac9af7-080e-4e3b-bab9-3a7c8334d054,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,何度でも見れる
3942ff2f-1ceb-4ef8-a2e3-e0e9d0a27266,0134e0f6-d6fe-4230-b2fa-89aac7beee2e,うわぁ〜......かなりキツいな...
347f327f-77e8-4d2b-b928-f75fae5556e1,9f56adc3-0766-482b-8247-b8ebbae63d24,有名な漫才しか見てこなかったから、錦鯉の漫才なんて見る機会もなかったけどほんまに面白い。最近のテレビは異色だらけの漫才師の中から旬のコンビを見つけるような感覚だったけど、これは本物の漫才を見た気がする。
1173e3af-d46e-446f-97cc-a9d77957de96,9f56adc3-0766-482b-8247-b8ebbae63d24,こわひな
499f6d29-a32d-4d6f-aab1-e86222a14401,9f56adc3-0766-482b-8247-b8ebbae63d24,頭叩く時逆の手で身体抑えてから確実に叩いてるの笑える
59a7e451-220c-49f0-b0bb-948e4f533b8a,9f56adc3-0766-482b-8247-b8ebbae63d24,最後一分のたたみかけが凄すぎた去年と比べてネタの構成とか精度が増してたよね
e3838a82-d616-4fbb-97ef-c26449aa9b80,9f56adc3-0766-482b-8247-b8ebbae63d24,見た目がやばい長谷川中身がやばい渡辺
f5750fb9-2d40-4cb6-8059-9560b5737aa3,9f56adc3-0766-482b-8247-b8ebbae63d24,一口メンチカツを二口で食べる人会いたい〜会いた〜いwwwww
699232b1-e28e-4296-b360-af150ab5c1ff,9f56adc3-0766-482b-8247-b8ebbae63d24,この動画見ようと思ったら 漫才 風の保険会社の cmながれて、びっくりした。
44bb93ed-9e2b-449e-94b3-08d533a32ae4,9f56adc3-0766-482b-8247-b8ebbae63d24,2:44首の動きと顔好きww
ac798abf-fb1c-4a12-a1cc-1497ebfd4678,9f56adc3-0766-482b-8247-b8ebbae63d24,「一口メンチカツを～二口で食べる人～✨」で一区切りかと思ってたら「会いたい～、会いたぁぁあい～✨」が付け合わせで盛ってあって、死ぬほど笑える。渡辺さんのキレッキレなツッコミも最高です！もうこれ腹筋が死ぬんですけど・・・・
85a4a894-27f4-479b-befa-a15f8c70ff01,9f56adc3-0766-482b-8247-b8ebbae63d24,隆の言ってる通り、まさのりさんの表情天才的なんだよな。何だこの合コンつまんねぇ〜！の所、本当にキレてる表情しててすげぇ面白い。
e331d148-12ed-49f7-b390-9f20ffaf75bc,9f56adc3-0766-482b-8247-b8ebbae63d24,謎の穴は掘らないよぉ🕳
ec917887-e0b7-48d7-b8e6-01889d0ea2a9,9f56adc3-0766-482b-8247-b8ebbae63d24,これリアルタイムで見てたけど、「お前、名前なんてんだ？」って言ってる時の長谷川さんの顔がルフィに見えた
c6887545-338c-4ae6-9c1b-b3084a53c46f,9f56adc3-0766-482b-8247-b8ebbae63d24,これだけ中年イジりをしてるのに中年からの圧倒的な支持得られてるの地味にすごいと思う
e7afccd4-ca1d-49a0-9926-85654c10e766,9f56adc3-0766-482b-8247-b8ebbae63d24,せりあがりの時に胸張って前を見てる2人が最高にかっこいい
f9c17bcb-43e6-4aac-a755-8cf3f7c26e60,9f56adc3-0766-482b-8247-b8ebbae63d24,雅紀さんも渡辺さんも色んな人と組んでたけど、やっぱこの二人じゃないとだめなんだろうなって本当に思う雅紀さんは渡辺さんのツッコミの腕を信用してるし、渡辺さんも雅紀さんのバカさ具合を信用してるからこその相性なんだろうなw
1b85d51d-730b-40f1-a6b8-996173446fcd,9f56adc3-0766-482b-8247-b8ebbae63d24,長谷川さんみたいな50歳になってもバカになりきれる人になりたいって思った(本気)
b08f0be1-fd4b-4787-bd6c-21dd9d99cf97,9f56adc3-0766-482b-8247-b8ebbae63d24,マジメな話、こんだけ頭叩かれてたら、パンチドランカーにならんか心配になってくるなー😥何はともあれ、去年優勝したし、今年はますます活躍して欲しいなー😁👍
64743ec4-dfa7-4c16-a5fb-933b13df9161,9f56adc3-0766-482b-8247-b8ebbae63d24,渡辺「ずるいよー」まさのり「ひっーざっーーーー」が笑う
e66be7b3-10e9-4e31-93a7-05b6875648e1,9f56adc3-0766-482b-8247-b8ebbae63d24,何度見ても、ヒザの下りで腹抱える
f5137c1d-3e53-4ebd-bc52-788b84e78465,9f56adc3-0766-482b-8247-b8ebbae63d24,ひざ！だけ何回も見てしまう。
d1a71eb7-bbd9-4b40-a703-c40ae9cba68d,9f56adc3-0766-482b-8247-b8ebbae63d24,"錦鯉おめでとうなんだけど、このネタは詰めが甘いぞ。同世代だけどもう紙芝居なんて来てないし水あめも知らん。ひーざは受けてたようだけど70,80の高齢者じゃあるまいしふつう50で膝なんて痛くならない。紙芝居もだけど世代がズレてる。たぶん笑ってるのは若い奴らで同世代は笑ってないはず。"
2b2c06c4-b995-49f6-964b-48cb22f75d6d,9f56adc3-0766-482b-8247-b8ebbae63d24,ひぃぃざぁぁっ！というフィニッシュコンボw
9be9fc0c-14fe-40ee-92a6-9031ba9764e4,9f56adc3-0766-482b-8247-b8ebbae63d24,4:43自分用
eb20f6d5-799d-4b6c-b490-d47153684fba,9f56adc3-0766-482b-8247-b8ebbae63d24,ツッコミの方、口悪いの合ってないな。相方がバカで売ってるから自然と語気が強くなるのかもしれんけど。
8b1ada19-caf0-453b-b22f-cdd0a38b45f1,9f56adc3-0766-482b-8247-b8ebbae63d24,ひぃざっっ！！がツボすぎて😂
d5520a5f-689b-4ea8-9661-99ad40eba793,9f56adc3-0766-482b-8247-b8ebbae63d24,オズワルドが勝手に自爆しただけやろ。
24ce7207-11a1-4303-9785-53622f8b7612,9f56adc3-0766-482b-8247-b8ebbae63d24,ツッコミで叩く時に必ず左手で肩を押さえるのは叩くよの合図なのかな？
